"","ownership_dummy","version","prop_a_dummy","prop_d_dummy","prop_f_dummy","prop_i_dummy","ten_plan_dummy","prop_i_ban_dummy","ideology_num","income_num","white_dummy","age","gender_dummy"
"840",0,6,1,1,0,0,0,0,4,2,1,56,0
"841",0,6,1,1,0,0,1,0,6,1,0,28,NA
"842",0,6,1,1,1,1,NA,1,5,3,0,30,0
"843",0,6,1,1,0,1,1,1,7,3,0,NA,0
"844",0,6,1,1,1,1,1,0,6,4,1,52,1
"845",0,6,1,1,1,1,1,1,7,2,0,36,0
"846",0,2,1,1,0,0,1,0,NA,NA,1,28,1
"847",1,1,NA,NA,0,0,NA,0,7,6,1,33,0
"848",1,1,1,1,0,0,0,0,4,NA,1,68,1
"849",1,2,1,1,0,0,1,1,4,6,1,74,1
"850",1,2,1,1,0,0,1,0,6,6,1,45,0
"851",1,2,0,1,0,0,0,0,3,6,1,45,0
"852",1,3,1,0,0,1,0,1,6,6,1,72,0
"853",1,3,0,0,1,1,0,NA,NA,NA,0,NA,0
"854",1,3,NA,NA,NA,NA,NA,NA,NA,6,1,55,1
"855",1,3,1,1,0,0,0,0,5,6,1,55,1
"856",1,4,0,0,1,0,NA,NA,5,6,1,66,0
"857",1,4,0,0,1,1,0,1,5,6,1,70,0
"858",1,4,1,1,0,NA,0,0,6,5,1,76,1
"859",1,4,0,0,0,0,0,0,7,6,1,69,0
"860",1,4,1,0,1,1,0,1,5,NA,1,51,0
"861",1,4,1,1,0,0,NA,0,5,6,1,70,0
"862",1,5,NA,0,1,1,1,1,NA,4,1,81,1
"863",1,5,1,1,0,0,1,0,5,5,1,78,1
"864",1,5,1,1,0,0,1,0,4,6,0,64,1
"865",1,6,0,0,0,1,0,NA,5,4,1,74,1
"866",1,6,1,1,1,0,0,0,5,NA,0,NA,0
"867",1,6,1,1,0,0,NA,0,5,NA,1,72,0
"868",1,1,1,1,0,0,NA,0,7,6,1,73,0
"869",1,1,1,1,1,1,1,NA,5,NA,1,29,1
"870",1,1,1,1,0,0,1,0,6,5,1,66,0
"871",1,1,1,1,1,1,1,0,6,6,1,45,1
"872",1,1,1,1,0,1,0,0,7,5,1,67,0
"873",1,1,0,1,1,0,NA,0,4,6,0,37,1
"874",1,2,1,1,0,0,1,0,5,6,1,37,0
"875",1,2,1,0,1,1,1,1,7,6,1,71,0
"876",1,2,1,1,1,1,1,NA,7,3,1,68,0
"877",1,2,0,0,0,0,0,0,3,NA,1,48,1
"878",1,2,1,1,0,0,1,NA,4,6,1,62,1
"879",1,3,1,1,0,0,1,0,4,6,1,53,1
"880",1,3,1,0,1,1,0,1,6,6,1,59,0
"881",1,3,1,1,1,1,0,NA,6,4,1,75,1
"882",1,4,0,1,0,0,0,0,2,4,1,86,1
"883",1,4,1,1,1,0,0,0,4,NA,0,58,1
"884",1,4,0,0,1,1,0,1,4,6,1,63,0
"885",1,4,1,1,1,1,0,1,6,4,1,65,0
"886",1,4,0,0,0,0,0,0,4,6,1,32,1
"887",1,4,1,1,0,0,1,1,4,6,1,45,1
"888",1,5,1,1,0,0,1,0,6,6,1,72,1
"889",1,5,NA,NA,NA,NA,NA,NA,5,6,1,71,1
"890",1,5,1,1,0,1,1,1,6,6,1,48,0
"891",1,5,1,1,0,1,1,0,6,5,1,51,0
"892",1,5,0,1,0,0,1,0,1,4,1,82,0
"893",1,6,1,1,NA,0,1,0,5,5,1,66,0
"894",1,6,1,1,0,0,1,0,6,6,1,62,0
"895",1,1,1,1,0,0,NA,NA,6,6,1,57,0
"896",1,1,1,1,0,0,1,0,6,6,1,32,1
"897",1,2,NA,NA,1,NA,NA,NA,3,5,0,79,1
"898",1,2,1,1,0,0,NA,0,6,6,0,67,1
"899",1,2,1,1,1,0,1,NA,6,3,1,76,0
"900",1,2,1,1,0,0,NA,0,2,NA,1,55,1
"901",1,3,1,1,0,0,0,0,5,4,1,49,0
"902",1,3,1,1,0,0,0,0,7,5,1,50,0
"903",1,3,0,0,1,0,NA,1,NA,6,1,66,0
"904",1,3,0,1,1,0,0,0,4,6,1,39,0
"905",1,4,1,1,0,0,0,0,5,5,1,55,0
"906",1,4,1,1,0,0,1,0,4,6,1,32,0
"907",1,4,1,1,0,0,NA,0,6,6,1,51,0
"908",1,4,0,1,0,0,NA,0,6,6,1,32,0
"909",1,5,0,1,0,0,0,0,4,6,1,67,1
"910",1,5,1,1,0,0,1,0,4,NA,1,84,0
"911",1,5,NA,0,NA,0,NA,NA,4,NA,0,NA,0
"912",1,6,0,1,0,0,0,0,NA,6,1,51,1
"913",1,6,1,1,1,1,1,1,6,3,0,68,0
"914",1,1,1,1,1,NA,NA,NA,NA,NA,0,NA,NA
"915",1,1,1,1,0,0,1,NA,6,4,1,82,1
"916",1,1,1,1,0,0,1,0,6,6,1,57,0
"917",1,1,0,1,1,0,0,0,5,6,0,63,1
"918",1,1,1,1,0,1,NA,NA,6,3,1,80,0
"919",1,1,1,1,0,0,1,0,5,6,0,61,1
"920",1,1,1,0,0,0,NA,0,6,6,0,44,1
"921",1,1,1,1,0,0,NA,1,6,5,1,46,1
"922",1,2,1,1,0,0,1,0,4,6,0,63,1
"923",1,2,0,1,0,0,0,0,4,5,0,44,0
"924",1,2,1,1,0,0,0,0,5,6,1,59,1
"925",1,2,1,1,1,1,1,1,7,2,1,74,0
"926",1,2,0,0,1,0,0,1,5,3,1,88,0
"927",1,2,1,1,0,0,NA,0,6,4,0,63,1
"928",1,2,1,1,1,0,1,0,7,NA,1,57,0
"929",1,2,0,1,0,0,NA,0,5,NA,0,46,1
"930",1,2,0,1,0,0,0,0,4,6,1,45,1
"931",1,3,1,1,0,0,NA,0,5,5,1,43,0
"932",1,3,0,0,0,0,NA,0,5,6,1,38,NA
"933",1,3,1,0,0,1,1,1,NA,3,0,NA,NA
"934",1,3,1,1,0,0,NA,0,4,4,1,61,NA
"935",1,3,1,1,1,0,0,NA,5,6,0,66,0
"936",1,3,1,0,0,0,NA,0,5,NA,1,58,1
"937",1,3,1,1,0,0,1,0,4,NA,0,NA,0
"938",1,3,0,0,1,1,0,NA,5,NA,0,NA,0
"939",1,4,0,1,0,0,NA,0,3,6,0,57,1
"940",1,4,1,1,0,0,NA,1,4,4,1,67,0
"941",1,4,0,0,0,0,1,0,4,4,1,69,1
"942",1,4,1,1,0,0,0,0,5,NA,0,70,0
"943",1,4,1,0,1,1,0,1,7,NA,1,62,0
"944",1,4,1,1,0,0,NA,NA,6,5,0,43,1
"945",1,4,1,1,0,0,0,0,6,6,1,51,0
"946",1,4,1,0,1,1,0,1,4,6,1,46,1
"947",1,5,1,1,0,NA,NA,0,4,6,1,51,1
"948",1,5,1,1,1,0,1,0,6,6,1,65,1
"949",1,5,1,1,0,0,NA,0,6,3,1,80,0
"950",1,5,0,1,0,1,1,0,NA,4,1,83,0
"951",1,5,1,1,0,NA,NA,NA,4,3,0,69,0
"952",1,5,0,1,0,0,1,0,3,NA,1,50,1
"953",1,5,1,1,0,NA,NA,NA,NA,NA,0,NA,NA
"954",1,5,1,1,0,0,1,0,7,2,1,73,0
"955",1,6,1,1,0,0,1,0,5,5,1,32,0
"956",1,6,0,1,0,0,0,0,6,6,1,58,0
"957",1,6,0,0,1,1,0,1,7,6,1,61,0
"958",1,6,0,0,0,0,NA,0,4,5,0,51,1
"959",1,6,1,1,0,0,1,0,NA,6,1,70,1
"960",1,6,1,1,0,0,NA,NA,4,6,0,56,0
"961",1,6,1,0,0,1,0,1,4,2,1,72,0
"962",1,6,1,0,1,1,NA,NA,7,4,1,44,1
"963",1,6,1,0,NA,1,0,NA,6,NA,0,NA,0
"964",1,1,1,1,0,0,1,0,6,4,1,73,0
"965",1,1,NA,NA,NA,NA,NA,NA,7,4,1,66,0
"966",1,1,0,0,0,1,0,1,1,NA,1,55,1
"967",1,1,1,1,0,1,NA,NA,6,5,1,36,0
"968",1,2,0,1,0,0,0,0,6,5,1,45,1
"969",1,3,1,1,0,0,0,0,4,NA,1,55,0
"970",1,3,1,1,0,0,NA,0,6,NA,1,44,1
"971",1,3,1,1,0,1,NA,NA,4,3,1,63,0
"972",1,3,1,1,0,1,NA,1,6,5,1,45,0
"973",1,4,1,1,1,1,0,1,6,3,1,60,0
"974",1,4,1,0,0,0,0,1,6,1,1,65,0
"975",1,4,1,1,0,0,0,0,4,4,0,47,0
"976",1,5,1,1,1,1,NA,1,5,5,1,69,1
"977",1,5,1,1,1,0,NA,NA,4,4,1,47,0
"978",1,5,1,1,1,0,1,NA,6,3,1,68,0
"979",1,5,1,1,1,1,1,1,6,3,1,69,0
"980",1,6,0,1,1,0,NA,0,6,6,1,36,1
"981",1,6,1,1,1,1,1,1,6,4,1,31,1
"982",1,1,NA,NA,NA,NA,NA,NA,5,NA,0,NA,1
"983",1,1,1,0,1,1,1,1,6,4,0,22,1
"984",1,2,0,0,0,1,0,1,NA,NA,0,NA,NA
"985",1,2,1,1,0,0,1,0,7,3,0,80,1
"986",1,2,1,1,1,0,1,NA,7,3,1,64,1
"987",1,3,1,0,0,NA,0,NA,6,4,0,60,0
"988",1,4,1,1,1,1,0,NA,5,4,1,53,1
"989",1,5,1,1,0,0,NA,NA,4,5,0,NA,NA
"990",1,5,0,1,0,0,1,0,3,6,0,59,1
"991",1,6,0,0,0,0,0,0,4,4,0,46,0
"992",1,1,1,1,0,0,1,0,6,6,1,55,1
"993",1,1,1,1,1,0,1,0,6,NA,0,57,0
"994",1,2,1,1,1,1,1,1,6,4,1,47,0
"995",1,2,1,1,1,1,1,1,6,3,0,65,0
"996",1,2,0,0,1,1,1,1,7,5,1,58,1
"997",1,3,1,1,1,0,0,NA,7,5,1,68,0
"998",1,3,1,0,1,1,0,1,NA,NA,0,NA,NA
"999",1,3,1,1,0,1,0,0,5,3,0,59,0
"1000",1,4,1,1,1,1,0,1,6,3,1,41,0
"1001",1,4,1,1,1,1,0,NA,7,6,1,67,1
"1002",1,5,1,0,0,1,1,1,4,2,0,67,0
"1003",1,6,1,1,1,1,1,1,6,3,0,40,NA
"1004",1,6,1,1,1,1,NA,1,6,5,1,52,1
"1005",1,6,1,1,1,1,1,1,4,3,0,68,0
"1006",1,1,1,0,0,1,1,1,6,6,1,53,1
"1007",1,1,1,1,1,0,1,0,4,4,0,65,0
"1008",1,1,1,1,1,1,NA,NA,7,4,1,59,0
"1009",1,1,0,1,0,0,NA,0,4,5,0,59,0
"1010",1,1,1,1,0,0,1,0,5,4,1,47,0
"1011",1,1,1,1,1,1,1,1,6,4,1,45,0
"1012",1,2,0,0,1,0,1,NA,7,4,0,51,1
"1013",1,2,1,0,1,1,1,1,6,6,1,32,0
"1014",1,3,1,1,1,1,0,1,7,4,1,47,1
"1015",1,4,0,1,0,0,0,0,6,5,1,48,0
"1016",1,4,1,1,0,1,0,1,7,6,1,58,1
"1017",1,5,1,0,1,1,NA,1,7,4,1,60,0
"1018",1,6,1,1,1,1,NA,1,NA,NA,0,NA,NA
"1019",1,6,0,0,1,1,NA,0,6,6,0,45,0
"1020",1,1,0,1,0,1,NA,1,4,6,1,47,0
"1021",1,1,1,1,0,0,1,0,5,5,1,61,1
"1022",1,1,0,1,0,0,0,0,4,6,1,41,1
"1023",1,1,0,1,1,0,NA,NA,5,NA,0,NA,NA
"1024",1,1,1,1,0,0,0,0,4,6,1,32,1
"1025",1,1,1,1,0,1,1,NA,7,5,1,62,0
"1026",1,1,0,0,1,1,1,1,4,3,0,57,1
"1027",1,1,0,0,1,0,0,0,7,6,1,64,1
"1028",1,1,1,1,1,1,1,NA,5,5,0,46,1
"1029",1,2,1,0,0,1,1,1,4,NA,0,57,1
"1030",1,2,1,1,0,0,1,0,5,4,1,71,1
"1031",1,2,1,1,0,1,NA,NA,4,4,0,49,0
"1032",1,2,1,0,0,1,1,1,4,3,0,63,0
"1033",1,2,1,0,NA,1,NA,1,7,NA,0,NA,0
"1034",1,2,NA,NA,NA,NA,NA,NA,6,6,1,48,1
"1035",1,2,1,1,0,1,1,0,5,3,1,82,0
"1036",1,2,1,1,1,1,1,1,7,3,1,NA,1
"1037",1,2,1,1,1,1,1,1,7,6,1,50,1
"1038",1,2,NA,NA,NA,NA,1,NA,4,NA,0,79,0
"1039",1,2,1,1,0,0,NA,0,7,NA,1,83,1
"1040",1,3,1,0,0,1,NA,1,5.5,6,0,42,1
"1041",1,3,1,1,0,0,0,0,6,NA,1,42,0
"1042",1,3,0,0,0,0,0,0,3,2,1,63,1
"1043",1,3,1,1,1,1,0,NA,6,5,0,74,0
"1044",1,3,1,1,1,0,0,1,5,4,0,65,0
"1045",1,3,1,1,0,0,NA,NA,NA,NA,0,NA,NA
"1046",1,4,NA,NA,NA,NA,NA,NA,5,6,1,47,1
"1047",1,4,NA,NA,NA,NA,NA,NA,6,6,1,55,1
"1048",1,4,0,1,1,0,1,0,3,4,0,44,1
"1049",1,4,1,0,1,1,0,1,6,5,1,39,0
"1050",1,5,1,1,1,1,NA,NA,7,3,0,53,0
"1051",1,5,0,1,0,0,1,0,6,6,1,71,1
"1052",1,5,1,1,1,0,NA,0,6,6,0,52,0
"1053",1,5,0,1,0,1,0,0,4,NA,1,73,1
"1054",1,5,0,0,0,0,NA,0,5,5,0,39,0
"1055",1,5,NA,0,1,0,0,0,4,6,0,40,1
"1056",1,5,0,1,1,0,NA,0,4,6,1,49,1
"1057",1,5,0,1,0,0,1,0,4,6,0,39,1
"1058",1,5,NA,0,1,1,NA,1,5,3,1,88,1
"1059",1,6,0,1,0,NA,NA,0,4,NA,0,NA,0
"1060",1,6,1,0,0,0,NA,0,6,3,1,68,0
"1061",1,6,NA,0,0,1,NA,1,3,2,1,67,0
"1062",1,6,1,1,1,1,NA,1,5,3,0,NA,NA
"1063",1,6,1,1,0,0,NA,NA,4,6,0,33,0
"1064",1,6,1,1,1,1,NA,NA,6,6,1,48,0
"1065",1,6,1,NA,0,0,1,0,3,3,0,NA,1
"1066",1,6,1,1,1,0,1,0,6,6,1,51,1
"1067",1,6,0,0,1,1,0,1,5,NA,1,58,0
"1068",1,6,0,1,0,0,1,0,4,6,0,40,1
"1069",1,1,0,0,0,0,NA,0,3,NA,1,58,0
"1070",1,1,0,0,0,0,1,0,7,6,1,55,0
"1071",1,1,1,1,1,1,NA,NA,7,5,1,44,0
"1072",1,1,0,0,0,0,0,NA,5,3,1,70,1
"1073",1,1,1,0,0,0,1,0,NA,5,0,59,0
"1074",1,1,1,0,0,0,0,0,5,6,1,65,1
"1075",1,1,1,1,1,0,NA,0,4,4,1,59,1
"1076",1,1,1,1,0,0,1,0,7,NA,1,NA,0
"1077",1,1,NA,NA,NA,NA,NA,NA,6,NA,0,77,0
"1078",1,1,1,1,0,1,NA,1,NA,NA,0,NA,1
"1079",1,1,1,0,0,0,NA,NA,NA,NA,0,NA,0
"1080",1,1,0,0,1,1,0,1,5,4,1,81,1
"1081",1,1,1,1,1,0,1,0,6,3,1,58,1
"1082",1,2,0,1,1,0,1,0,5,3,1,47,0
"1083",1,2,1,1,1,0,1,0,NA,5,1,61,1
"1084",1,2,0,0,0,0,1,NA,6,6,1,47,1
"1085",1,2,NA,NA,NA,NA,NA,NA,4,NA,1,NA,0
"1086",1,2,1,1,0,0,NA,0,3,6,0,70,1
"1087",1,2,0,0,1,1,0,1,4,3,0,63,1
"1088",1,2,0,1,0,1,1,1,4,5,0,55,1
"1089",1,2,1,0,1,1,0,1,4,NA,1,28,1
"1090",1,2,0,0,1,0,0,0,4,6,1,61,1
"1091",1,2,0,0,0,NA,NA,NA,5,2,1,63,0
"1092",1,2,1,1,1,0,1,0,6,6,1,58,1
"1093",1,2,0,0,1,1,0,1,4,5,0,57,1
"1094",1,3,1,1,0,1,0,0,5,6,1,53,0
"1095",1,3,0,0,1,1,0,1,4,2,1,22,1
"1096",1,3,1,1,0,1,0,1,5,5,1,41,0
"1097",1,3,1,1,1,0,0,0,4,4,1,73,1
"1098",1,3,1,1,1,1,NA,1,6,NA,0,21,NA
"1099",1,3,0,0,1,1,0,1,5,5,1,73,0
"1100",1,3,0,0,0,0,0,0,4,4,0,62,0
"1101",1,3,1,1,0,0,0,0,6,4,0,53,1
"1102",1,3,1,1,0,0,NA,1,3,6,0,56,NA
"1103",1,3,1,1,1,1,0,NA,7,5,1,64,0
"1104",1,3,1,1,0,0,0,0,6,3,0,67,1
"1105",1,3,1,0,0,0,0,0,4,3,1,73,1
"1106",1,3,1,1,0,0,0,0,3,5,1,62,1
"1107",1,4,0,0,1,1,0,1,4,NA,0,NA,0
"1108",1,4,1,1,0,0,NA,0,6,6,1,39,1
"1109",1,4,1,1,1,0,NA,0,5,NA,1,60,0
"1110",1,4,1,1,1,0,0,NA,5,5,1,63,0
"1111",1,4,NA,NA,NA,NA,NA,NA,5,5,1,59,1
"1112",1,4,1,1,1,0,0,0,4,4,1,56,0
"1113",1,4,1,0,0,1,0,1,6,5,1,62,0
"1114",1,4,1,1,0,0,NA,0,6,6,1,45,1
"1115",1,4,0,1,0,0,1,0,2,6,1,61,1
"1116",1,4,1,1,0,0,0,0,NA,6,1,65,1
"1117",1,4,1,1,0,0,0,0,6,5,1,73,0
"1118",1,4,0,0,0,1,0,0,3,4,1,74,0
"1119",1,5,1,1,NA,0,1,NA,6,6,0,35,0
"1120",1,5,1,1,0,1,1,1,2,6,0,63,1
"1121",1,5,1,1,0,1,1,NA,6,NA,0,58,0
"1122",1,5,1,1,1,1,1,1,5,3,1,36,1
"1123",1,5,1,0,1,1,NA,1,4,NA,0,NA,NA
"1124",1,5,1,1,0,0,1,0,5,6,1,47,1
"1125",1,5,0,0,1,0,NA,0,6,5,0,61,1
"1126",1,5,0,1,1,0,0,0,4,3,0,45,1
"1127",1,5,0,0,0,0,1,0,3,2,0,82,1
"1128",1,5,1,1,0,0,NA,NA,3,6,1,63,0
"1129",1,5,1,1,0,0,1,0,7,6,1,46,1
"1130",1,5,0,0,1,0,0,1,3,5,1,NA,1
"1131",1,5,0,0,1,0,NA,0,5,NA,1,57,0
"1132",1,6,NA,NA,NA,NA,0,1,NA,NA,0,62,1
"1133",1,6,1,1,0,0,1,NA,2,3,0,69,1
"1134",1,6,1,1,0,0,1,0,6,4,1,66,1
"1135",1,6,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA
"1136",1,6,1,0,0,0,0,0,7,NA,1,64,0
"1137",1,6,1,0,1,1,1,1,7,4,1,63,1
"1138",1,6,1,1,1,0,NA,0,3,3,0,71,0
"1139",1,6,0,0,1,0,NA,0,2,5,1,57,1
"1140",1,6,1,1,0,0,NA,1,6,5,1,73,0
"1141",1,6,1,1,0,1,NA,1,5,6,1,61,0
"1142",1,6,NA,NA,NA,NA,0,NA,4,5,0,NA,1
"1143",1,1,NA,NA,NA,NA,NA,NA,6,NA,1,69,0
"1144",1,1,0,0,0,0,NA,0,4,6,1,68,1
"1145",1,1,1,1,1,0,1,0,6,6,0,65,0
"1146",1,1,1,1,1,0,1,NA,6,6,1,46,1
"1147",1,1,1,1,1,0,0,0,1,6,1,66,1
"1148",1,1,1,0,0,0,NA,0,4,6,1,61,1
"1149",1,1,0,1,0,1,1,1,3,5,0,76,1
"1150",1,1,0,1,1,0,NA,0,6,6,1,72,1
"1151",1,1,0,1,0,0,NA,0,3,NA,1,NA,1
"1152",1,1,1,1,1,0,NA,0,4,NA,1,45,0
"1153",1,2,1,1,0,0,1,NA,7,6,1,53,0
"1154",1,2,1,1,1,1,1,NA,7,6,1,46,0
"1155",1,2,1,1,0,1,1,0,3,NA,0,64,1
"1156",1,2,1,1,1,0,1,0,4,6,1,63,1
"1157",1,2,1,1,1,0,1,0,6,6,1,59,0
"1158",1,2,1,0,1,0,1,0,6,4,1,72,1
"1159",1,2,0,0,1,0,NA,0,3,6,1,72,1
"1160",1,2,0,0,1,1,1,1,3,3,1,85,1
"1161",1,2,0,0,0,0,0,0,NA,6,0,65,1
"1162",1,3,0,1,0,0,NA,0,6,6,1,73,1
"1163",1,3,0,1,0,0,0,0,4,6,1,78,1
"1164",1,3,0,1,1,0,0,0,4,6,1,56,1
"1165",1,3,1,1,1,1,0,NA,6,6,1,59,0
"1166",1,3,1,1,0,0,1,0,5,5,1,77,1
"1167",1,3,1,0,1,1,0,1,5,6,1,54,0
"1168",1,3,0,0,0,0,0,0,NA,5,1,63,1
"1169",1,3,0,1,1,1,NA,1,4,4,1,75,1
"1170",1,3,0,0,0,0,0,0,4,NA,0,50,0
"1171",1,3,1,1,0,0,NA,0,5,6,1,56,1
"1172",1,4,1,1,0,0,NA,NA,4,5,0,62,0
"1173",1,4,0,0,0,0,NA,0,6,6,1,64,0
"1174",1,4,1,1,1,0,0,0,4,4,1,77,0
"1175",1,4,0,1,0,0,0,0,5,6,1,65,0
"1176",1,4,1,0,1,1,0,1,6,6,1,49,1
"1177",1,5,1,1,0,0,1,0,5,4,1,65,0
"1178",1,5,1,1,1,NA,NA,NA,4,NA,1,63,0
"1179",1,5,1,1,0,0,1,1,6,5,0,75,1
"1180",1,5,1,1,0,0,1,0,5,6,1,56,1
"1181",1,5,0,1,0,1,1,1,4,4,0,56,1
"1182",1,5,1,1,0,1,1,1,4,4,1,59,1
"1183",1,5,1,1,0,0,0,0,4,4,1,76,1
"1184",1,6,1,1,1,0,1,NA,4,4,1,71,0
"1185",1,6,1,0,0,1,0,0,7,NA,0,66,NA
"1186",1,6,1,1,0,0,NA,NA,6,6,1,54,1
"1187",1,6,1,1,0,0,0,1,5,6,1,45,0
"1188",1,6,1,1,0,0,0,1,5,5,1,71,0
"1189",1,6,0,0,0,0,0,1,4,5,1,NA,NA
"1190",1,1,1,0,0,1,1,NA,5,5,1,43,0
"1191",1,1,1,1,0,1,1,NA,7,5,1,44,1
"1192",1,1,1,1,0,0,NA,0,5,6,1,42,0
"1193",1,1,0,0,1,NA,NA,NA,NA,NA,0,NA,1
"1194",1,1,NA,NA,NA,NA,NA,NA,7,4,1,46,0
"1195",1,2,0,0,1,1,1,1,6,4,1,60,0
"1196",1,3,0,1,0,0,NA,NA,3,6,1,49,1
"1197",1,3,1,1,0,0,NA,0,3,3,0,63,1
"1198",1,3,1,1,0,1,0,1,4,6,0,62,1
"1199",1,3,1,1,1,0,1,0,6,6,1,51,0
"1200",1,3,1,1,0,1,0,1,4,3,0,60,1
"1201",1,4,1,1,1,1,1,NA,4,5,0,45,0
"1202",1,4,1,0,1,1,0,1,6,5,1,46,1
"1203",1,4,1,1,0,0,0,0,5,5,1,70,1
"1204",1,4,0,0,1,1,0,NA,6,5,1,65,0
"1205",1,4,1,1,1,0,NA,0,4,4,1,52,0
"1206",1,4,1,1,0,1,1,1,4,4,0,55,0
"1207",1,5,1,1,0,NA,NA,NA,4,1,0,27,1
"1208",1,5,1,0,0,1,NA,1,6,NA,0,73,0
"1209",1,5,1,1,0,0,NA,0,5,6,1,43,0
"1210",1,5,0,1,0,0,0,0,4,4,0,NA,0
"1211",1,5,NA,NA,NA,NA,NA,NA,6,5,0,38,0
"1212",1,6,1,1,1,1,NA,NA,6,NA,1,52,1
"1213",1,6,1,1,1,1,1,1,6,5,1,56,1
"1214",1,6,1,0,0,0,0,0,5,2,0,52,0
"1215",1,6,1,1,0,0,1,0,6,5,0,31,0
"1216",1,6,1,1,1,0,1,0,5,5,1,44,0
"1217",1,3,NA,0,NA,1,0,1,3,4,1,51,0
"1218",0,1,0,0,0,1,0,NA,6,5,1,63,0
"1219",0,1,1,1,1,1,1,NA,6,4,1,49,0
"1220",0,2,NA,1,0,0,1,0,3,4,1,NA,1
"1221",0,2,0,1,0,0,NA,0,3,5,1,44,1
"1222",0,3,0,1,0,0,NA,0,NA,6,1,37,1
"1223",0,5,0,0,0,0,0,1,2,5,1,28,0
"1224",0,6,1,1,1,0,1,0,6,5,1,47,0
"1225",0,1,1,1,1,0,1,0,6,4,1,25,0
"1226",0,1,1,1,0,0,NA,0,5.5,5,1,38,0
"1227",0,1,1,0,0,1,NA,1,5,NA,1,61,0
"1228",0,1,1,1,0,0,1,0,6,1,1,48,1
"1229",0,1,0,1,0,0,NA,0,2,6,1,48,1
"1230",0,2,1,1,1,NA,1,0,6,4,1,33,1
"1231",0,2,1,0,0,0,1,NA,7,4,1,52,0
"1232",0,2,1,1,0,NA,NA,NA,NA,1,1,42,1
"1233",0,2,1,1,0,0,1,0,4,3,1,28,0
"1234",0,2,0,1,1,0,1,0,3,NA,1,77,0
"1235",0,2,1,0,1,1,1,1,7,1,1,72,1
"1236",0,3,NA,NA,0,NA,0,NA,3,5,1,32,0
"1237",0,3,1,1,1,1,0,1,6,2,1,NA,0
"1238",0,3,NA,NA,NA,NA,NA,NA,4,2,0,65,NA
"1239",0,3,1,1,1,1,0,1,7,2,1,25,0
"1240",0,3,1,1,1,1,0,NA,5,2,1,60,0
"1241",0,3,1,1,0,0,0,1,NA,2,1,64,1
"1242",0,3,1,0,1,1,0,1,4,2,0,57,1
"1243",0,3,1,1,1,1,0,NA,NA,5,0,38,1
"1244",0,4,NA,0,0,NA,0,NA,6,4,1,52,0
"1245",0,4,1,1,0,0,0,0,7,3,1,31,0
"1246",0,4,1,0,1,1,0,1,4,1,0,22,0
"1247",0,5,1,1,1,0,1,0,5,6,0,68,1
"1248",0,5,1,1,0,1,1,NA,6,4,1,25,0
"1249",0,5,1,1,1,1,1,1,7,6,1,42,1
"1250",0,5,1,0,0,1,0,0,4,3,0,49,1
"1251",0,5,1,1,0,1,NA,1,7,4,0,61,0
